date,Ticker,open,high,low,close,volume,return_1d,sma_5,sma_20,rsi,daily_return,signal_prob,signal,position,strategy_return,equity_curve
2025-03-25,MSFT,392.552857032296,394.9843606805691,391.2773006739415,393.7885437011719,15775000,0.005291630611742537,389.4755493164063,388.4052703857422,-inf,0.005291630611742537,0.42172635614789905,0,0.0,0.0,19294.632758229905
2025-03-26,MSFT,393.6290879777552,393.9380096391845,387.2214116418782,388.6165466308594,16108400,-0.013133944989108914,389.904052734375,387.9189651489258,-inf,-0.013133944989108914,0.35433227040227533,0,0.0,-0.0,19294.632758229905
2025-03-27,MSFT,388.7759758195498,390.878638018693,386.055439916328,389.2243957519531,13766800,0.0015641359750724337,390.6494567871094,387.8218017578125,-inf,0.0015641359750724337,0.6204384019312656,1,0.0,0.0,19294.632758229905
2025-03-28,MSFT,386.7330813092454,387.77945533191945,375.6217855831935,377.48529052734375,21632000,-0.030160250366450647,388.1661010742188,386.9154586791992,-inf,-0.030160250366450647,0.3478997633936663,0,1.0,-0.030160250366450647,18712.70180351297
2025-03-31,MSFT,371.2470435423123,375.76132017164105,365.96541986866765,374.087158203125,35184700,-0.009002025799393687,384.6403869628906,386.26273345947266,-inf,-0.009002025799393687,0.4683363605149712,0,0.0,-0.0,18712.70180351297
2025-04-01,MSFT,373.3497160702879,381.5212689306728,371.9346614193648,380.8635559082031,19689500,0.018114488980663257,382.0553894042969,385.94284973144534,-inf,0.018114488980663257,0.4523115853368697,0,0.0,0.0,18712.70180351297
2025-04-02,MSFT,376.6581801475032,383.7434888618082,375.3128595122782,380.813720703125,16092600,-0.00013084792258288847,380.49482421875,385.0021270751953,50.0,-0.00013084792258288847,0.40512169809334214,0,0.0,-0.0,18712.70180351297
2025-04-03,MSFT,373.4892252977989,376.1698915508577,368.0681034665444,371.8150329589844,30198000,-0.023630156307198336,377.01295166015626,383.81725158691404,-inf,-0.023630156307198336,0.36476824527569474,0,0.0,-0.0,18712.70180351297
2025-04-04,MSFT,362.86624500843976,373.2899337218873,358.23238951204235,358.59112548828125,49209900,-0.035565822515201795,373.23411865234374,382.149560546875,-inf,-0.035565822515201795,0.4594540953984568,0,0.0,-0.0,18712.70180351297
2025-04-07,MSFT,349.66222551139305,369.7123913004176,343.5933653790687,356.61798095703125,50425000,-0.005502491252574182,369.740283203125,381.0384292602539,-inf,-0.005502491252574182,0.6657406858706647,1,0.0,-0.0,18712.70180351297
2025-04-08,MSFT,366.98190125867967,372.35317854006513,349.0343982710952,353.3294372558594,35868900,-0.009221474734242618,364.23345947265625,379.74842224121096,-inf,-0.009221474734242618,0.4683363605149712,0,1.0,-0.009221474734242618,18540.143096622458
2025-04-09,MSFT,352.3129663406881,391.865215467322,351.87449102931674,389.13470458984375,50199700,0.10133677966961008,365.89765625,380.10816802978513,50.0,0.10133677966961008,0.7063660056223926,1,0.0,0.0,18540.143096622458
2025-04-10,MSFT,380.733986035608,382.5675963180051,366.52346833245474,380.0264587402344,38024400,-0.023406408480604823,367.53994140625,380.2367218017578,-inf,-0.023406408480604823,0.4949941941094014,0,1.0,-0.023406408480604823,18106.18493401405
2025-04-11,MSFT,379.3189453880224,388.6962597846969,377.5750190300904,387.1018371582031,23839200,0.018618120541983307,373.24208374023436,380.23124237060546,-inf,0.018618120541983307,0.4523115853368697,0,0.0,0.0,18106.18493401405
2025-04-14,MSFT,391.8552468593249,393.2802764387861,382.8765082652719,386.4640197753906,19251200,-0.0016476733551430423,379.21129150390624,380.1868957519531,-inf,-0.0016476733551430423,0.3478997633936663,0,0.0,-0.0,18106.18493401405
2025-04-15,MSFT,387.1616161645613,390.52989013480783,382.8267075366503,384.3912658691406,17199900,-0.0053633813244883255,385.4236572265625,380.2970138549805,-inf,-0.0053633813244883255,0.3243949534487343,0,0.0,-0.0,18106.18493401405
2025-04-16,MSFT,379.3488352158224,380.2855448116978,366.7227951642272,370.32025146484375,21967800,-0.036605968068710304,381.6607666015625,379.48932495117185,-inf,-0.036605968068710304,0.39833599682278836,0,0.0,-0.0,18106.18493401405
2025-04-17,MSFT,372.4528211002609,373.0208500927775,365.6166447874959,366.5035400390625,21120200,-0.0103065155380615,378.9561828613281,378.5396331787109,-inf,-0.0103065155380615,0.39833599682278836,0,0.0,-0.0,18106.18493401405
2025-04-21,MSFT,361.56076675413215,363.2150090361753,354.4355883645343,357.87359619140625,20807300,-0.02354668619772804,373.11053466796875,376.9382095336914,-inf,-0.02354668619772804,0.39833599682278836,0,0.0,-0.0,18106.18493401405
2025-04-22,MSFT,362.1188421014037,366.4935901583944,358.6110393062509,365.5469055175781,19485000,0.021441395531364815,368.92711181640624,375.62976837158203,-inf,0.021441395531364815,0.4523115853368697,0,0.0,0.0,18106.18493401405
2025-04-23,MSFT,374.7547935340095,379.069782288564,371.72533604852856,373.0906066894531,20545500,0.02063675292557554,366.66697998046874,374.5948715209961,-inf,0.02063675292557554,0.4523115853368697,0,0.0,0.0,18106.18493401405
2025-04-24,MSFT,374.3960646492269,387.101813036712,373.8878249819962,385.9557800292969,22232300,0.03448270502975226,369.79408569335936,374.46183319091796,50.0,0.03448270502975226,0.4523115853368697,0,0.0,0.0,18106.18493401405
2025-04-25,MSFT,385.6568474598527,390.7989424087168,383.2651831703409,390.4900207519531,18973200,0.0117480834781436,374.5913818359375,374.52511444091795,50.0,0.0117480834781436,0.403815199167042,0,0.0,0.0,18106.18493401405
2025-04-28,MSFT,390.59960994479576,391.37690157045313,385.2980972626593,389.8023986816406,16579400,-0.0017609209807419868,380.9771423339844,375.14096984863284,50.0,-0.0017609209807419868,0.3243949534487343,0,0.0,-0.0,18106.18493401405
2025-04-29,MSFT,389.9419132819562,393.7287429695286,389.0251233321368,392.6724243164063,14974000,0.007362770584461442,386.40224609375,376.0702331542969,50.0,0.007362770584461442,0.42172635614789905,0,0.0,0.0,18106.18493401405
2025-04-30,MSFT,388.9453763349202,395.283318541137,383.1057291938355,393.88818359375,36461100,0.0030961157495594804,390.5617614746094,376.7214645385742,50.0,0.0030961157495594804,0.34923249545436863,0,0.0,0.0,18106.18493401405
2025-05-01,MSFT,429.6137271918364,435.47332427714,423.42528882228686,423.9235534667969,58938100,0.07625354383320349,398.1553161621094,378.8769561767578,50.0,0.07625354383320349,0.36867967275612923,0,0.0,0.0,18106.18493401405
2025-05-02,MSFT,430.24156475319467,437.9148527865163,428.497638419409,433.769287109375,30757400,0.023225257389123177,406.81116943359376,381.9746688842773,50.0,0.023225257389123177,0.34693657563240926,0,0.0,0.0,18106.18493401405
2025-05-05,MSFT,431.36762409743307,437.9746180824954,430.61025211372754,434.65618896484375,20136100,0.002044639585663255,415.78192749023435,385.77792205810545,50.0,0.002044639585663255,0.3595858290805811,0,0.0,0.0,18106.18493401405
2025-05-06,MSFT,430.6999888667604,436.2107948487266,429.6735648726689,431.8061218261719,15104200,-0.006557060985279972,423.6086669921875,389.5373291015625,50.0,-0.006557060985279972,0.36611309642801815,0,0.0,-0.0,18106.18493401405
2025-05-07,MSFT,432.33426740795824,436.5994115910066,429.61373147362127,431.8459777832031,23295300,9.230058356446413e-05,431.2002258300781,393.46315612792966,50.0,9.230058356446413e-05,0.3595858290805811,0,0.0,0.0,18106.18493401405
2025-05-08,MSFT,436.4100737600986,442.1301726837614,434.147963172883,436.6492614746094,23491300,0.011122677849317864,433.7453674316406,395.838883972168,50.0,0.011122677849317864,0.44301007949779897,0,0.0,0.0,18106.18493401405
2025-05-09,MSFT,438.472917762944,439.2103397565406,434.3672216715752,437.2073364257813,15324200,0.0012780851828015916,434.4329772949219,398.6979278564453,50.0,0.0012780851828015916,0.38105326088601715,0,0.0,0.0,18106.18493401405
2025-05-12,MSFT,444.3922601902366,447.81034824979946,438.2536363054135,447.7007446289063,22821900,0.024000988384389466,437.04188842773436,401.72787322998045,50.0,0.024000988384389466,0.43602014205666917,0,0.0,0.0,18106.18493401405
2025-05-13,MSFT,446.2259115440581,449.1058959658507,443.81429713367015,447.5812072753906,23618800,-0.0002670028025411053,440.1969055175781,404.78373260498046,50.0,-0.0002670028025411053,0.36779464930986616,0,0.0,-0.0,18106.18493401405
2025-05-14,MSFT,446.5846525094385,452.3246405642177,446.5846525094385,451.3679809570313,19902800,0.008460528771286668,444.10130615234374,408.132568359375,50.0,0.008460528771286668,0.43602014205666917,0,0.0,0.0,18106.18493401405
2025-05-15,MSFT,450.0301794411029,455.44129747226026,449.69074110962697,452.3863220214844,21992300,0.0022561216289509467,447.24871826171875,412.23587188720705,50.0,0.0022561216289509467,0.36779464930986616,0,0.0,0.0,18106.18493401405
2025-05-16,MSFT,451.308086808409,453.6142932166669,447.9935587223261,453.5244445800781,23849800,0.0025158200042567636,450.51213989257815,416.5869171142578,50.0,0.0025158200042567636,0.43602014205666917,0,0.0,0.0,18106.18493401405
2025-05-19,MSFT,450.140005529217,458.83570185482216,450.0601197660991,458.1168823242188,21336500,0.010126108524079358,452.5953674316406,421.5990814208984,50.0,0.010126108524079358,0.43602014205666917,0,0.0,0.0,18106.18493401405
2025-05-20,MSFT,454.8422775622728,457.5877642352694,453.5743728670407,457.4180603027344,15441800,-0.0015254229836260125,454.5627380371094,426.19263916015626,50.0,-0.0015254229836260125,0.374383815116668,0,0.0,-0.0,18106.18493401405
2025-05-21,MSFT,453.8239575485261,457.02868069868646,451.06847756848606,451.8272399902344,19216900,-0.012222561367165596,454.65458984375,430.1294708251953,50.0,-0.012222561367165596,0.36779464930986616,0,0.0,-0.0,18106.18493401405
2025-05-22,MSFT,454.20334345791457,459.4946328551266,453.1550484484721,454.1134643554688,18025600,0.005059952483794206,455.00001831054686,433.53735504150393,50.0,0.005059952483794206,0.41030779851495186,0,0.0,0.0,18106.18493401405
2025-05-23,MSFT,449.24150862772166,452.9454112846908,448.17325738802526,449.441162109375,16883500,-0.010288843235963685,454.18336181640626,436.484912109375,50.0,-0.010288843235963685,0.34365405608481875,0,0.0,-0.0,18106.18493401405
2025-05-27,MSFT,455.7308170830739,460.1934819526083,455.371392086891,459.9338989257813,20974300,0.023346185665684027,454.54676513671876,439.99148712158205,50.0,0.023346185665684027,0.41913189355044295,0,0.0,0.0,18106.18493401405
2025-05-28,MSFT,460.4630558858422,461.7609101640184,456.1800880198719,456.609375,17086300,-0.007228264612688995,454.38502807617186,443.1883346557617,50.0,-0.007228264612688995,0.32826108295351,0,0.0,-0.0,18106.18493401405
2025-05-29,MSFT,460.7925005105855,460.96223491543446,454.5627512324877,457.9272155761719,13974800,0.0028861443683056986,455.6050231933594,446.3902862548828,50.0,0.0028861443683056986,0.7031541616181481,1,0.0,0.0,18106.18493401405
2025-05-30,MSFT,458.9654973792759,460.9222720478794,454.79236501090486,459.60443115234375,34770500,0.0036626247995799055,456.7032165527344,448.17433013916013,50.0,0.0036626247995799055,0.1769261547040631,0,1.0,0.0036626247995799055,18172.50109597915
2025-06-02,MSFT,456.3897628439734,461.3515769006254,456.1401731404802,461.2118225097656,16626500,0.003497336510424276,459.0573486328125,449.5464569091797,50.0,0.003497336510424276,0.3937202046218059,0,0.0,0.0,18172.50109597915
2025-06-03,MSFT,460.7126363614999,463.3782677615003,460.1036216507913,462.2101745605469,15743800,0.0021646280560383424,459.5126037597656,450.92415618896484,50.0,0.0021646280560383424,0.3583659362463879,0,0.0,0.0,18172.50109597915
2025-06-04,MSFT,463.2384646092932,464.9256933509806,462.26006205626106,463.1086730957031,14162700,0.0019439176907138922,460.8124633789063,452.4892837524414,50.0,0.0019439176907138922,0.7391815751162847,1,0.0,0.0,18172.50109597915
2025-06-05,MSFT,464.19687752240975,468.87918251398577,463.2684111938008,466.9124145507813,20131700,0.008213496477299076,462.6095031738281,454.2426055908203,50.0,0.008213496477299076,0.41913189355044295,0,1.0,0.008213496477299076,18321.76086971469
2025-06-06,MSFT,469.3184691356489,472.5631351284868,468.0106215882428,469.6080017089844,15285600,0.005773218004486935,464.61021728515624,455.8905426025391,50.0,0.005773218004486935,0.4260210136522866,0,0.0,0.0,18321.76086971469
2025-06-09,MSFT,468.9291389511099,472.6529977632413,467.85089438898353,471.97412109375,16469900,0.005038498867470098,466.76267700195314,457.6288818359375,50.0,0.005038498867470098,0.5154524797532027,0,0.0,0.0,18321.76086971469
2025-06-10,MSFT,470.41667114366913,472.0240141385288,466.1936025794394,470.1471252441406,15375900,-0.003870966156736544,468.3500671386719,458.7512008666992,50.0,-0.003870966156736544,0.3583659362463879,0,0.0,-0.0,18321.76086971469
2025-06-11,MSFT,469.2485908678973,474.6896584993589,468.8891963253199,471.8443298339844,16399200,0.0036099435659899815,470.0971984863281,459.96435699462893,50.0,0.0036099435659899815,0.3761433306130586,0,0.0,0.0,18321.76086971469
2025-06-12,MSFT,474.2403884361742,479.6315503555016,472.7428502291372,478.0840759277344,18950600,0.01322416250280134,472.33153076171874,461.30016174316404,50.0,0.01322416250280134,0.4080561668224975,0,0.0,0.0,18321.76086971469
2025-06-13,MSFT,475.62811338522215,478.393556256999,471.9841099060599,474.1804809570313,16814500,-0.00816508051042708,473.24602661132815,462.3898696899414,50.0,-0.00816508051042708,0.32826108295351,0,0.0,-0.0,18321.76086971469
2025-06-16,MSFT,474.4300645574068,479.9010816083281,474.22041774572216,478.3536376953125,15626100,0.008800777142615734,474.5219299316406,463.63132934570314,50.0,0.008800777142615734,0.4260210136522866,0,0.0,0.0,18321.76086971469
2025-06-17,MSFT,474.619750367244,477.9542649832924,473.30190948641297,477.2554321289063,15414100,-0.0022958026862663905,475.94359130859374,464.5882568359375,50.0,-0.0022958026862663905,0.3583659362463879,0,0.0,-0.0,18321.76086971469
2025-06-18,MSFT,477.2154988172723,480.21057516968193,473.6813001905311,479.4518127441406,17526500,0.0046021071052808615,477.465087890625,465.6899444580078,50.0,0.0046021071052808615,0.3937202046218059,0,0.0,0.0,18321.76086971469
2025-06-20,MSFT,481.43857566725785,482.66653749352906,476.0873566497709,476.6164855957031,37576200,-0.005913685323681417,477.17156982421875,466.9294067382813,50.0,-0.005913685323681417,0.18676629444318774,0,0.0,-0.0,18321.76086971469
2025-06-23,MSFT,477.425138713905,486.9494899074727,471.7345120072702,485.2023620605469,24864000,0.01801422469496128,479.3759460449219,468.48385162353514,50.0,0.01801422469496128,0.4833579216970667,0,0.0,0.0,18321.76086971469
2025-06-24,MSFT,488.1475336634371,491.0427680081874,486.0010379300524,489.30560302734375,22305600,0.008456762142235563,481.56633911132815,470.4770736694336,50.0,0.008456762142235563,0.4614153900287333,0,0.0,0.0,18321.76086971469
2025-06-25,MSFT,491.2324636297239,493.7483167920849,488.5868189509032,491.4620666503906,17495100,0.004407191762580975,484.407666015625,472.05348205566406,50.0,0.004407191762580975,0.369234890622091,0,0.0,0.0,18321.76086971469
2025-06-26,MSFT,492.1709105807123,497.2226034494894,492.0011761864687,496.6335754394531,21578900,0.010522701831922499,487.8440185546875,474.05469207763673,50.0,0.010522701831922499,0.3940934896068493,0,0.0,0.0,18321.76086971469
2025-06-27,MSFT,496.733411166648,498.4805390751374,492.2208403370186,495.1260681152344,34539200,-0.003035451888013796,491.5459350585937,475.91463470458984,50.0,-0.003035451888013796,0.114582452427269,0,0.0,-0.0,18321.76086971469
2025-06-30,MSFT,496.2242705630272,499.93816654826384,494.5170550643952,496.5936584472656,28369000,0.002964074054145005,493.8241943359375,477.76409606933595,50.0,0.002964074054145005,0.12000917285261223,0,0.0,0.0,18321.76086971469
2025-07-01,MSFT,495.655190908974,497.23258439535664,490.1742108879921,491.242431640625,19945400,-0.010775866174716486,494.21156005859376,479.26562652587893,50.0,-0.010775866174716486,0.32860594395903564,0,0.0,-0.0,18321.76086971469
2025-07-02,MSFT,489.1858263089446,492.6900755013178,487.8979653734086,490.2840270996094,16319600,-0.001950980777077449,493.9759521484375,480.66931915283203,50.0,-0.001950980777077449,0.33486490619560766,0,0.0,-0.0,18321.76086971469
2025-07-03,MSFT,492.9995577128001,499.3091926553608,492.6301698307581,498.0213012695313,13984800,0.01578120791675297,494.2534973144531,482.4149505615234,50.0,0.01578120791675297,0.7724643714449826,1,0.0,0.0,18321.76086971469
2025-07-07,MSFT,496.56369887519327,497.9314455400233,494.4172335743839,496.9031372070313,13981600,-0.0022452133265176144,494.6089111328125,483.91448669433595,50.0,-0.0022452133265176144,0.7186792450706607,1,1.0,-0.0022452133265176144,18280.624608044738
2025-07-08,MSFT,496.4239092084173,497.38235557224937,493.29904135731226,495.804931640625,11846600,-0.0022100998850179687,494.4511657714844,485.22433319091795,50.0,-0.0022100998850179687,0.09426948260356562,0,1.0,-0.0022100998850179687,18240.222601700443
2025-07-09,MSFT,499.4789010645567,505.94827712953634,498.9198225676749,502.68365478515625,18659500,0.013873849785578818,496.7394104003906,486.75980987548826,50.0,0.013873849785578818,0.3354904985745544,0,0.0,0.0,18240.222601700443
2025-07-10,MSFT,502.2243825839255,503.6121159415127,496.93309312638246,500.656982421875,16492100,-0.004031705316035028,498.8140014648437,488.285302734375,50.0,-0.004031705316035028,0.4191340376966983,0,0.0,-0.0,18240.222601700443
2025-07-11,MSFT,497.6519112557522,504.2011425332064,496.98299745539816,502.4939575195313,16459500,0.0036691290886829986,499.7085327148437,489.81778411865236,50.0,0.0036691290886829986,0.48950907492267914,0,0.0,0.0,18240.222601700443
2025-07-14,MSFT,500.69688930549455,503.1428805275664,500.2077032480771,502.1944274902344,12058800,-0.000596086828139164,500.76679077148435,491.02330169677737,50.0,-0.000596086828139164,0.07277474465371431,0,0.0,-0.0,18240.222601700443
2025-07-15,MSFT,502.1944148249748,507.4657478836169,501.96481180830034,504.9898376464844,14927200,0.00556639023300276,502.60377197265626,492.56376953125,50.0,0.00556639023300276,0.3353364027100953,0,0.0,0.0,18240.222601700443
2025-07-16,MSFT,504.3508808325056,505.88836188358,501.066302385086,504.7901611328125,15154400,-0.00039540699393569856,503.0250732421875,493.885595703125,50.0,-0.00039540699393569856,0.290303161382991,0,0.0,-0.0,18240.222601700443
2025-07-17,MSFT,504.8500596308543,512.5274410723513,504.7901605415637,510.8601989746094,17503100,0.012024873520068091,505.0657165527344,495.56583404541016,50.0,0.012024873520068091,0.22770049743849227,0,0.0,0.0,18240.222601700443
2025-07-18,MSFT,513.6356127696338,513.7953843002441,506.59719545986655,509.212890625,21209700,-0.0032245775907299157,506.4095031738281,497.05388793945315,50.0,-0.0032245775907299157,0.13456070491657757,0,0.0,-0.0,18240.222601700443
2025-07-21,MSFT,505.87836191263096,511.2495674173143,504.72026208768887,509.2228698730469,14066800,1.9597398712045688e-05,507.8151916503906,498.6842071533203,50.0,1.9597398712045688e-05,0.16201618298861645,0,0.0,0.0,18240.222601700443
2025-07-22,MSFT,510.1313921533716,510.3610256433726,504.4407348632813,504.4407348632813,13868600,-0.009391045243034357,507.70537109375,499.64612579345703,50.0,-0.009391045243034357,0.18013981288601896,0,0.0,-0.0,18240.222601700443
2025-07-23,MSFT,505.91832502852856,505.9582679116735,499.8782664381747,505.0397644042969,16396600,0.0011875122281270745,507.7552917480469,500.4328338623047,50.0,0.0011875122281270745,0.20508734844042786,0,0.0,0.0,18240.222601700443
2025-07-24,MSFT,507.9349815713594,512.8269334617129,506.46739295750416,510.0415344238281,16107000,0.009903715255829226,507.5915588378906,501.36180725097654,50.0,0.009903715255829226,0.1752844517633735,0,0.0,0.0,18240.222601700443
2025-07-25,MSFT,511.62892720821793,517.4393829887753,509.5224046731242,512.866943359375,19125700,0.005539566378135463,508.32236938476564,502.17347564697263,50.0,0.005539566378135463,0.2545153422611254,0,0.0,0.0,18240.222601700443
2025-07-28,MSFT,513.2362984451797,514.1547714605564,509.28277574162655,511.6588745117188,14308000,-0.0023555209851177095,508.8095703125,503.0001159667969,50.0,-0.0023555209851177095,0.052488886838845,0,0.0,-0.0,18240.222601700443
2025-07-29,MSFT,514.6839236482208,516.7704593446111,510.7204076628311,511.728759765625,16469200,0.0001365856381809749,510.2671752929688,503.75687103271486,50.0,0.0001365856381809749,0.2747080910003877,0,0.0,0.0,18240.222601700443
2025-07-30,MSFT,514.3244691518986,515.1032182392812,508.6038929137552,512.3976440429688,26380400,0.0013071070651766714,511.73875122070314,504.814631652832,50.0,0.0013071070651766714,0.06680232253021444,0,0.0,0.0,18240.222601700443
2025-07-31,MSFT,554.3187056451393,554.5383762548963,531.0270400328567,532.6243896484375,51617300,0.03947470453976676,516.255322265625,506.93164978027346,50.0,0.03947470453976676,0.24143967173524566,0,0.0,0.0,18240.222601700443
2025-08-01,MSFT,534.1219588686083,534.9206337229101,520.0051507892546,523.2498168945312,28977600,-0.01760072001226609,518.3318969726563,508.1930755615234,50.0,-0.01760072001226609,0.08834558450828688,0,0.0,-0.0,18240.222601700443
2025-08-04,MSFT,527.4030257699867,537.3666271513684,527.2632409127965,534.7609252929688,25349000,0.021999259295981233,522.9523071289062,510.0859649658203,50.0,0.021999259295981233,0.45727038453112007,0,0.0,0.0,18240.222601700443
2025-08-05,MSFT,536.2983661514853,536.4181643311854,526.374677366439,526.8838500976562,19171600,-0.014730087451690799,525.9833251953125,511.63991088867186,50.0,-0.014730087451690799,0.39829688148256687,0,0.0,-0.0,18240.222601700443
2025-08-06,MSFT,530.0287318260303,530.8274067099719,523.1700114791388,524.0784912109375,21355700,-0.0053244351410633994,528.3194946289062,512.7096527099609,50.0,-0.0053244351410633994,0.5207514650808361,0,0.0,-0.0,18240.222601700443
2025-08-07,MSFT,525.9354090023165,527.2233308658066,516.7005900083888,519.9852294921875,16079100,-0.007810398227357296,525.7916625976562,513.6760650634766,50.0,-0.007810398227357296,0.20902725133692449,0,0.0,-0.0,18240.222601700443
2025-08-08,MSFT,521.7423060527517,523.7989228282858,518.5575389118288,521.1832275390625,15531000,0.002303907839930286,525.3783447265625,514.6105285644531,50.0,0.002303907839930286,0.20902725133692449,0,0.0,0.0,18240.222601700443
2025-08-11,MSFT,521.4427947726738,526.7241518809952,518.8670119786243,520.9136962890625,20194400,-0.0005171525785138131,522.6088989257812,515.5464920043945,50.0,-0.0005171525785138131,0.2043975366036251,0,0.0,-0.0,18240.222601700443
2025-08-12,MSFT,522.8904188907295,530.1085334795151,521.8421543429575,528.3713989257812,18667000,0.014316580058936212,522.9064086914062,516.7155700683594,50.0,0.014316580058936212,0.24594779711043244,0,0.0,0.0,18240.222601700443
2025-08-13,MSFT,531.236692379076,531.825750889051,518.5176108745642,519.7256469726562,19619200,-0.016363020350273483,522.03583984375,517.4623443603516,50.0,-0.016363020350273483,0.36342291008026545,0,0.0,-0.0,18240.222601700443
2025-08-14,MSFT,521.7023833261101,525.086834355395,519.2863720398742,521.6224975585938,20269100,0.003649715185283675,522.3632934570312,518.0004592895508,50.0,0.003649715185283675,0.2545153422611254,0,0.0,0.0,18240.222601700443
2025-08-15,MSFT,521.9120536418995,525.2365445998882,518.2281072023833,519.3162841796875,25213300,-0.004421230659529152,521.9899047851562,518.5056289672851,50.0,-0.004421230659529152,0.24987338532834338,0,0.0,-0.0,18240.222601700443
2025-08-18,MSFT,520.7339636806649,521.9619254356152,513.176380682391,516.2512817382812,23760600,-0.005901995633061485,521.057421875,518.8570495605469,50.0,-0.005901995633061485,0.2043975366036251,0,0.0,-0.0,18240.222601700443
2025-08-19,MSFT,514.1547770514177,514.314487646487,507.7153506663981,508.933349609375,21481000,-0.014175136000177835,517.1698120117187,519.0816802978516,-inf,-0.014175136000177835,0.13456070491657757,0,0.0,-0.0,18240.222601700443
2025-08-20,MSFT,509.03319758391433,510.1613479051571,503.61211660036895,504.8900146484375,27723000,-0.00794472392905854,514.202685546875,519.0741928100585,-inf,-0.00794472392905854,0.0653712475207442,0,0.0,-0.0,18240.222601700443
2025-08-21,MSFT,503.6900024414063,507.6300048828125,502.7200012207031,504.239990234375,18443300,-0.0012874574564821772,510.72618408203124,518.7841156005859,-inf,-0.0012874574564821772,0.2753162448622782,0,0.0,-0.0,18240.222601700443
2025-08-22,MSFT,504.25,510.7300109863281,502.4100036621094,507.2300109863281,24324200,0.005929757278004377,508.3089294433594,518.5022689819336,-inf,0.005929757278004377,0.40659934355933935,0,0.0,0.0,18240.222601700443
2025-08-25,MSFT,506.6300048828125,508.1900024414063,504.1199951171875,504.260009765625,21638600,-0.0058553341804989945,505.9106750488281,518.1323257446289,-inf,-0.0058553341804989945,0.20052277530796145,0,0.0,-0.0,18240.222601700443
2025-08-26,MSFT,504.3599853515625,504.9800109863281,498.510009765625,502.0400085449219,30835700,-0.004402493114088024,504.5320068359375,517.6478881835938,-inf,-0.004402493114088024,0.09277703866093924,0,0.0,-0.0,18240.222601700443
2025-08-27,MSFT,502.0,507.2900085449219,499.8999938964844,506.739990234375,17277900,0.00936176720870363,504.902001953125,517.3650054931641,-inf,0.00936176720870363,0.32231577822374075,0,0.0,0.0,18240.222601700443
2025-08-28,MSFT,507.0899963378906,511.0899963378906,505.5,509.6400146484375,18015600,0.005722904191400424,505.9820068359375,516.215786743164,-inf,0.005722904191400424,0.15680101382057393,0,0.0,0.0,18240.222601700443
2025-08-29,MSFT,508.6600036621094,509.6000061035156,504.489990234375,506.6900024414063,20961600,-0.005788423440545976,505.87400512695314,515.3877960205078,-inf,-0.005788423440545976,0.20052277530796145,0,0.0,-0.0,18240.222601700443
2025-09-02,MSFT,500.4700012207031,506.0,496.80999755859375,505.1199951171875,18128000,-0.0030985559546349295,506.04600219726564,513.9057495117188,-inf,-0.0030985559546349295,0.30579339130533933,0,0.0,-0.0,18240.222601700443
2025-09-03,MSFT,503.7900085449219,507.7900085449219,502.3200073242188,505.3500061035156,16345100,0.0004553590999198942,506.7080017089844,512.8290573120117,-inf,0.0004553590999198942,0.290303161382991,0,0.0,0.0,18240.222601700443
2025-09-04,MSFT,504.2999877929688,508.1499938964844,503.1499938964844,507.9700012207031,15509500,0.005184515851476723,506.95400390625,512.0236328125,-inf,0.005184515851476723,0.35216123318898085,0,0.0,0.0,18240.222601700443
2025-09-05,MSFT,509.0700073242188,511.9700012207031,492.3699951171875,495.0,31994800,-0.025533006259296664,504.0260009765625,510.7743713378906,-inf,-0.025533006259296664,0.05122904890869635,0,0.0,-0.0,18240.222601700443
2025-09-08,MSFT,498.1099853515625,501.2000122070313,495.0299987792969,498.2000122070313,16771000,0.006464671125315791,502.3280029296875,509.6252105712891,-inf,0.006464671125315791,0.369234890622091,0,0.0,0.0,18240.222601700443
2025-09-09,MSFT,501.4299926757813,502.25,497.7000122070313,498.4100036621094,14410500,0.00042150030094911806,500.9860046386719,508.5000259399414,-inf,0.00042150030094911806,0.17910600204467428,0,0.0,0.0,18240.222601700443
2025-09-10,MSFT,502.9800109863281,503.2300109863281,496.7200012207031,500.3699951171875,21611800,0.003932488193810091,499.99000244140626,507.0999557495117,-inf,0.003932488193810091,0.3940934896068493,0,0.0,0.0,18240.222601700443
2025-09-11,MSFT,502.25,503.1700134277344,497.8800048828125,501.010009765625,18881600,0.0012790827881028477,498.59800415039064,506.16417388916017,-inf,0.0012790827881028477,0.2753162448622782,0,0.0,0.0,18240.222601700443
2025-09-12,MSFT,506.6499938964844,512.5499877929688,503.8500061035156,509.8999938964844,23624900,0.017744124783092063,501.5780029296875,505.5780487060547,50.0,0.017744124783092063,0.17124030208105467,0,0.0,0.0,18240.222601700443
2025-09-15,MSFT,508.7900085449219,515.469970703125,507.0,515.3599853515625,17143800,0.010707965327386493,505.00999755859374,505.38023376464844,50.0,0.010707965327386493,0.23504564429611516,0,0.0,0.0,18240.222601700443
2025-09-16,MSFT,516.8800048828125,517.22998046875,508.6000061035156,509.0400085449219,19711900,-0.012263227620067041,507.13599853515626,505.0196701049805,50.0,-0.012263227620067041,0.13456070491657757,0,0.0,-0.0,18240.222601700443
