date,close,return_1d,ema_50,ema_200,signal,signal_shifted,strategy_return,equity_curve
2024-10-28,232.31878662109372,-0.11500979780346932,366.00308650519656,359.25445135091496,1,1.0,-0.11500979780346932,-5.820148699037664e-69
2024-10-29,428.7312927246094,0.8454439219496255,368.4630161608598,359.9457632053796,1,1.0,0.8454439219496255,-1.0740758041482076e-68
2024-10-29,259.5199890136719,-0.394679153545315,364.1907405864603,358.94650177063625,1,1.0,-0.394679153545315,-6.501604749234894e-69
2024-10-29,574.7821044921875,1.2147893373327294,372.4492254455085,361.09411970816416,1,1.0,1.2147893373327294,-1.4399684874157279e-68
2024-10-29,232.5875396728516,-0.5953465881156136,366.96445345442396,359.8154472700018,1,1.0,-0.5953465881156136,-5.826881614387733e-69
2024-10-30,573.0432739257812,1.463774606033501,375.0459758258497,361.9371171869748,1,1.0,1.463774606033501,-1.435612295389199e-68
2024-10-30,429.3069763183594,-0.25082974383892365,377.173858198105,362.6074640440035,1,1.0,-0.25082974383892365,-1.075518031084717e-68
2024-10-30,229.03407287597656,-0.46650279284971896,371.3644548521392,361.27837557466995,1,1.0,-0.46650279284971896,-5.737858658234656e-69
2024-10-30,257.54998779296875,0.12450512082730048,366.9011424184462,360.2462523131605,1,1.0,0.12450512082730048,-6.452251443768134e-69
2024-10-31,561.809814453125,1.181362225125536,374.5446197531395,362.2518598966427,1,1.0,1.181362225125536,-1.407469756644751e-68
2024-10-31,224.8634796142578,-0.5997515995103366,368.67477112024216,360.884811336619,1,1.0,-0.5997515995103366,-5.633375188346373e-69
2024-10-31,403.3220520019531,0.7936307518403263,370.0334880175642,361.30707243776664,1,1.0,0.7936307518403263,-1.0104194974472344e-68
2024-10-31,249.8500061035156,-0.3805198479395179,365.3204102954447,360.1980469021025,1,1.0,-0.3805198479395179,-6.259348239234887e-69
2024-11-01,248.97999572753903,-0.003482130697311736,360.7580410967033,359.09139962673373,1,1.0,-0.003482130697311736,-6.237552370585884e-69
2024-11-01,221.87738037109372,-0.10885459001334363,355.3117406760912,357.7260860022995,-1,1.0,-0.10885459001334363,-5.558566164598997e-69
2024-11-01,407.3121032714844,0.8357531650601242,357.35097058179286,358.21947920895803,-1,-1.0,-0.8357531650601242,-9.129768993392701e-70
2024-11-01,564.180908203125,0.3851317053229901,365.4619485277275,360.2688466616363,1,-1.0,-0.3851317053229901,-5.613605491762411e-70
2024-11-04,242.83999633789065,-0.5695706947771091,360.6532445202829,359.10040038975825,1,1.0,-0.5695706947771091,-2.4162603116146995e-70
2024-11-04,220.9815368652344,-0.09001177648776648,355.1759226514574,357.72608333976297,-1,1.0,-0.09001177648776648,-2.198768428509376e-70
2024-11-04,405.4163208007813,0.8346162604888772,357.1461343435878,358.2006130657433,-1,-1.0,-0.8346162604888772,-3.636405450258756e-71
2024-11-04,562.9657592773438,0.3886114850171045,365.21749218412725,360.2380772071523,1,-1.0,-0.3886114850171045,-2.223256528109408e-71
2024-11-05,251.44000244140625,-0.5533653720535872,360.7556298412755,359.15550929903543,1,1.0,-0.5533653720535872,-9.92983352261579e-72
2024-11-05,569.7730102539062,1.266039630613995,368.9523898574571,361.25120582594957,1,1.0,1.266039630613995,-2.250139628764675e-71
2024-11-05,222.4148712158203,-0.6096430206184982,363.20582049896154,359.8697497601771,1,1.0,-0.6096430206184982,-8.783577086711924e-72
2024-11-05,408.39398193359375,0.8361810957204772,364.977905261104,360.3525779410071,1,1.0,0.8361810957204772,-1.6128238199423977e-71
2024-11-06,288.5299987792969,-0.29350085568544726,361.9799481441704,359.63792541203486,1,1.0,-0.29350085568544726,-1.1394586487194324e-71
2024-11-06,583.940673828125,1.0238473513972264,370.6842903278549,361.86979355547857,1,1.0,1.0238473513972264,-2.3060903682374856e-71
2024-11-06,417.0490112304688,-0.2858024283589783,372.50251467697706,362.41884049751826,1,1.0,-0.2858024283589783,-1.6470041409799618e-71
2024-11-06,221.6882476806641,-0.4684359830356841,366.5882296967295,361.01853609138044,1,1.0,-0.4684359830356841,-8.754881371361708e-72
2024-11-07,296.9100036621094,0.33931323274204495,363.8557502443915,360.3806402463131,1,1.0,0.33931323274204495,-1.1725528471751557e-71
2024-11-07,226.42620849609372,-0.2373911094158615,358.46635645034064,359.0477603284005,-1,1.0,-0.2373911094158615,-8.941992259355184e-72
2024-11-07,588.455810546875,1.5988855903888308,367.4855507286361,361.33042749475345,1,-1.0,-1.5988855903888308,5.355230313496284e-72
2024-11-07,422.2598571777344,-0.28242724498665117,369.6335627462478,361.9366904766737,1,1.0,-0.28242724498665117,3.8427673697865286e-72
2024-11-08,321.2200012207031,-0.23928359335967453,367.73499170603037,361.5315492900471,1,1.0,-0.23928359335967453,2.923256185098703e-72
2024-11-08,419.3914184570313,0.3056204995431675,369.7607339315598,362.1072693812609,1,1.0,0.3056204995431675,3.8166632006812223e-72
2024-11-08,226.15716552734372,-0.4607491818516677,364.12922144512,360.75453202948063,1,1.0,-0.4607491818516677,2.0581387535639818e-72
2024-11-08,591.0048217773438,1.6132482709502645,373.0263038110895,363.04557968866334,1,1.0,1.6132482709502645,5.378427539126808e-72
2024-11-11,350.0,-0.40778824959932447,372.1233115047723,362.9157729255921,1,1.0,-0.40778824959932447,3.1851679873494845e-72
2024-11-11,414.8952026367188,0.18541486467633939,373.8006405687702,363.4329811814242,1,1.0,0.18541486467633939,3.7757454786952976e-72
2024-11-11,223.4368133544922,-0.4614620464769922,367.9040198937005,362.0399844866289,1,1.0,-0.4614620464769922,2.0333822431203152e-72
2024-11-11,591.5679931640625,1.647585168633399,376.67515610038134,364.3238452694889,1,1.0,1.647585168633399,5.383552669047859e-72
2024-11-12,589.7304077148438,-0.003106296267636477,385.03026400683086,366.56669663710437,1,1.0,-0.003106296267636477,5.366829759485372e-72
2024-11-12,223.4368133544922,-0.6211204129353085,378.6932659420333,365.1425186939938,1,1.0,-0.6211204129353085,2.033382243120315e-72
2024-11-12,328.489990234375,0.470169509234861,376.72451003192907,364.7778169182762,1,1.0,0.470169509234861,2.9894165744550744e-72
2024-11-12,419.8777465820313,0.27820560462877997,378.41679381820757,365.32607492488074,1,1.0,0.27820560462877997,3.8210890200386445e-72
2024-11-13,330.239990234375,-0.21348537062833794,376.52750740315537,364.9769596543284,1,1.0,-0.21348537062833794,3.005342414391822e-72
2024-11-13,422.0315856933594,0.2779542095850924,378.3119810615948,365.5446673761098,1,1.0,0.2779542095850924,3.840689989716654e-72
2024-11-13,590.0169067382812,0.39803968882788077,386.61413500970014,367.778221996629,1,1.0,0.39803968882788077,5.369437038107827e-72
2024-11-13,224.32366943359372,-0.6198012855704509,380.24980302632343,366.3508135134147,1,1.0,-0.6198012855704509,2.0414530590990015e-72
2024-11-14,586.2229614257812,1.6132907102757614,388.3271817870865,368.5385960797069,1,1.0,1.6132907102757614,5.334910314807456e-72
2024-11-14,311.17999267578125,-0.4691780889664483,385.3018018219373,367.9678637075286,1,1.0,-0.4691780889664483,2.8318872884987007e-72
2024-11-14,227.4127197265625,-0.26919234822560056,379.1100731123148,366.5693050609518,1,1.0,-0.26919234822560056,2.0695648993975066e-72
2024-11-14,423.7090148925781,0.8631720134302041,380.85905122134477,367.1378593876347,1,1.0,0.8631720134302041,3.8559554005349304e-72
2024-11-15,411.9075927734375,-0.027852657612518872,382.0766410861327,367.5833293715731,1,1.0,-0.027852657612518872,3.748556794994688e-72
2024-11-15,578.7142944335938,0.40496146365504204,389.7879216095626,369.6841349940808,1,1.0,0.40496146365504204,5.26657784128979e-72
2024-11-15,320.7200012207031,-0.44580598007415373,387.0793757119603,369.1969296829029,1,1.0,-0.44580598007415373,2.918705945116774e-72
2024-11-15,224.2040863037109,-0.30093512892753727,380.69210946065647,367.7542148234085,1,1.0,-0.30093512892753727,2.0403647952214883e-72
2024-11-18,581.08544921875,1.5917701090942704,388.5506718041111,369.87691367311345,1,1.0,1.5917701090942704,5.288156487903305e-72
2024-11-18,227.21340942382807,-0.6089845138450655,382.2237203382177,368.45737631739917,1,1.0,-0.6089845138450655,2.067751079980882e-72
2024-11-18,412.6619567871094,0.8161866319137816,383.4173766695468,368.89722288923707,1,1.0,0.8161866319137816,3.7554218695865626e-72
2024-11-18,338.739990234375,-0.179134435188244,381.6653222995401,368.597150922522,1,1.0,-0.179134435188244,3.082696494084594e-72
2024-11-19,414.6767883300781,0.22417429380913156,382.9598895948553,369.0556547773236,1,1.0,0.22417429380913156,3.7737578036738936e-72
2024-11-19,227.4724884033203,-0.45144629551279647,376.8623444500892,367.64686705220913,1,1.0,-0.45144629551279647,2.0701088230428076e-72
2024-11-19,346.0,0.5210630631803015,375.65205643243866,367.43147534024683,1,1.0,0.5210630631803015,3.148766067494062e-72
2024-11-19,583.2096557617188,0.6855770397737535,383.79157013162614,369.57852191160475,1,1.0,0.6855770397737535,5.307487786986684e-72
2024-11-20,412.3939208984375,-0.2928890720099312,384.9132309460109,370.00454578212054,1,1.0,-0.2928890720099312,3.7529826143521104e-72
2024-11-20,228.18994140625,-0.44666996809963266,378.7672195915105,368.5934551913159,1,1.0,-0.44666996809963266,2.0766379897209774e-72
2024-11-20,583.4072265625,1.5566737208799721,386.79231790409835,370.7309056527207,1,1.0,1.5566737208799721,5.309285776100637e-72
2024-11-20,342.0299987792969,-0.41373712356191483,385.03693284038064,370.44532448980107,1,1.0,-0.41373712356191483,3.1126371509285706e-72
2024-11-21,227.71163940429688,-0.3342348910417261,378.867313489946,369.02508881730853,1,1.0,-0.3342348910417261,2.072285211935531e-72
2024-11-21,586.5390625,1.5757974604829625,387.011303647203,371.18940696340496,1,1.0,1.5757974604829625,5.337786986299939e-72
2024-11-21,410.61370849609375,-0.2999380011521504,387.93688815108106,371.5816885706954,1,1.0,-0.2999380011521504,3.7367818270531743e-72
2024-11-21,339.6400146484375,-0.1728478430678878,386.0428931117617,371.2638609694789,1,1.0,-0.1728478430678878,3.0908871482317523e-72
2024-11-22,414.72113037109375,0.22106086587109863,387.16752986702966,371.69627161029103,1,1.0,0.22106086587109863,3.774161337529714e-72
2024-11-22,229.05685424804688,-0.4476846307708361,380.9671112153049,370.2769739250946,1,1.0,-0.4476846307708361,2.084527312668159e-72
2024-11-22,588.3570556640625,1.568607071792436,389.1000502132954,372.4469249871739,1,1.0,1.568607071792436,5.354331596663917e-72
2024-11-22,352.5599975585937,-0.4007720411193695,387.6671069719345,372.24904511226265,1,1.0,-0.4007720411193695,3.208465193838986e-72
2024-11-25,338.5899963378906,-0.03962446482142756,385.74251439805045,371.91412920406,1,1.0,-0.03962446482142756,3.0813314776349386e-72
2024-11-25,416.5013732910156,0.2301053716760566,386.9487441585589,372.3577833740794,1,1.0,0.2301053716760566,3.7903624025532584e-72
2024-11-25,590.352783203125,0.41740897164014124,394.92537314069875,374.5268878499904,1,1.0,0.41740897164014124,5.372493675146469e-72
2024-11-25,232.04624938964844,-0.6069362997992213,388.5379565230105,373.1091700543651,1,1.0,-0.6069362997992213,2.1117322432583516e-72
2024-11-26,338.2300109863281,0.4575974051551144,386.56509591372884,372.76211374523047,1,1.0,0.4575974051551144,3.078055438155762e-72
2024-11-26,593.435302734375,0.7545317785486596,394.6776530439503,374.9578668695006,1,1.0,0.7545317785486596,5.400546082378804e-72
2024-11-26,425.6510925292969,-0.28273378653406345,395.8922977296501,375.46227707507074,1,1.0,-0.28273378653406345,3.8736292391561426e-72
2024-11-26,234.2285003662109,-0.4497171404532708,389.55254097029956,374.0569658640373,1,1.0,-0.4497171404532708,2.1315917745466628e-72
2024-11-27,234.09896850585935,-0.0005530149411751006,383.45632244228227,372.6643489749012,1,1.0,-0.0005530149411751006,2.130412972446853e-72
2024-11-27,332.8900146484375,0.42200547389471077,381.47332997977855,372.2685844542399,1,1.0,0.42200547389471077,3.029458908475726e-72
2024-11-27,420.6784057617188,0.26371590390295707,383.0107839320115,372.7502742184934,1,1.0,0.26371590390295707,3.8283754028612684e-72
2024-11-27,591.6371459960938,0.40638820032804257,391.1922098953089,374.92825304215114,1,1.0,0.40638820032804257,5.384181993010204e-72
2024-11-29,345.1600036621094,-0.4166018716066413,389.3870253371442,374.6320515557826,1,1.0,-0.4166018716066413,3.1411216976513773e-72
2024-11-29,236.490478515625,-0.31483811563771225,383.39108232453566,373.25750854045765,1,1.0,-0.31483811563771225,2.1521768613740856e-72
2024-11-29,421.1458740234375,0.7808153489596505,384.8716623911593,373.734009689542,1,1.0,0.7808153489596505,3.8326295884107783e-72
2024-11-29,595.3125,0.41355415479357127,393.12424425817267,375.93877078715855,1,1.0,0.41355415479357127,5.417629478482831e-72
2024-12-02,596.3795166015625,0.0017923638451442514,401.0950392520311,378.1322110440183,1,1.0,0.0017923638451442514,5.42733984168645e-72
2024-12-02,428.624755859375,-0.28128860242908615,402.1746359817309,378.6346244252656,1,1.0,-0.28128860242908615,3.900691002710771e-72
2024-12-02,238.7424774169922,-0.4430035266201008,395.76553172429016,377.24266276349175,1,1.0,-0.4430035266201008,2.1726711322546025e-72
2024-12-02,357.0899963378906,0.495712033322794,394.24884406207843,377.0421387194559,1,1.0,0.495712033322794,3.2496903569662685e-72
2024-12-03,428.8435668945313,0.20093973870033888,395.6054998594296,377.55757581572533,1,1.0,0.20093973870033888,3.9026822881520816e-72
2024-12-03,596.6561279296875,0.3913141620623344,403.489838215126,379.7376609113867,1,1.0,0.3913141620623344,5.429857137535827e-72
2024-12-03,241.79165649414065,-0.5947554291730421,397.1487330495972,378.3650638525086,1,1.0,-0.5947554291730421,2.2004201253524003e-72
2024-12-03,351.4200134277344,0.4534000822160311,395.35544992717115,378.0969538980333,1,1.0,0.4534000822160311,3.1980907910969876e-72
2024-12-04,357.92999267578125,0.018524782309774723,393.8877849369206,377.89628761721485,1,1.0,0.018524782309774723,3.2573347268089546e-72
2024-12-04,435.0295715332031,0.21540407463774613,395.50118833285325,378.46477800443864,1,1.0,0.21540407463774613,3.958977899422633e-72
2024-12-04,242.150390625,-0.4433702753319192,389.48743155999625,377.1084159409616,1,1.0,-0.4433702753319192,2.203684778122637e-72
2024-12-04,600.3610229492188,1.4792899214395754,397.7569841634952,379.3298349161682,1,1.0,1.4792899214395754,5.463573460429261e-72
2024-12-05,369.489990234375,-0.38455366669326874,396.64847459764735,379.23192601386177,1,1.0,-0.38455366669326874,3.362536252973158e-72
2024-12-05,599.3731079101562,0.622163316332228,404.59846021774575,381.4223855352179,1,1.0,0.622163316332228,5.454582959410281e-72
2024-12-05,440.2011413574219,-0.2655640776205689,405.9946437918507,382.0072487772299,1,1.0,-0.2655640776205689,4.006041666989617e-72
2024-12-05,242.1802673339844,-0.4498418005296678,399.5705505974246,380.61593552903844,1,1.0,-0.4498418005296678,2.2039566705141357e-72
2024-12-06,389.2200012207031,0.6071499363073214,399.1646467002983,380.7015481229854,1,1.0,0.6071499363073214,3.542088822640889e-72
2024-12-06,600.5093383789062,0.5428532359476401,407.06051696220453,382.8886903145866,1,1.0,0.5428532359476401,5.464923202025462e-72
2024-12-06,441.14593505859375,-0.2653803915031846,408.39720002480806,383.4683643916414,1,1.0,-0.2653803915031846,4.014639743137108e-72
2024-12-06,241.98097229003903,-0.451471830386698,401.871073446974,382.06052964436174,1,1.0,-0.451471830386698,2.2021429899598145e-72
2024-12-09,597.4168701171875,1.468858871271589,409.5395360614922,384.2033788032953,1,1.0,1.468858871271589,5.436780256570829e-72
2024-12-09,389.7900085449219,-0.34754100856163994,408.76504478633257,384.25896715893344,1,1.0,-0.34754100856163994,3.547276162874192e-72
2024-12-09,443.5825500488281,0.13800390036859267,410.1304371495677,384.8492515657981,1,1.0,0.13800390036859267,4.0368141090353654e-72
2024-12-09,245.8771514892578,-0.4457014788742424,403.68913182955555,383.4664445998624,1,1.0,-0.4457014788742424,2.2376000906978957e-72
2024-12-10,400.989990234375,0.630855033928982,403.5832831395485,383.6408082380168,1,1.0,0.630855033928982,3.6492013718346095e-72
2024-12-10,246.8935546875,-0.38428998054741226,397.43858790613484,382.28013904845943,1,1.0,-0.38428998054741226,2.2468498476386974e-72
2024-12-10,595.5594482421875,1.4122114042061713,405.2080334095095,384.4023212294916,1,1.0,1.4122114042061713,5.419876826012964e-72
2024-12-10,440.9072265625,-0.25967554059657416,406.6080017684503,384.96455909350163,1,1.0,-0.25967554059657416,4.012467381251203e-72
2024-12-11,424.7699890136719,-0.036600074974141084,407.32023656238056,385.3606330230556,1,1.0,-0.036600074974141084,3.8656107742661135e-72
2024-12-11,245.6180725097656,-0.4217621798562139,400.9789752269839,383.97015978411736,1,1.0,-0.4217621798562139,2.2352423476359705e-72
2024-12-11,600.1635131835938,1.443482708951442,408.7901335782235,386.12133742988334,1,1.0,1.443482708951442,5.461776026764522e-72
2024-12-11,446.5363464355469,-0.2559755189600328,410.2703772196872,386.7224817980989,1,1.0,-0.2559755189600328,4.0636950738700077e-72
2024-12-12,418.1000061035156,-0.06368202848216686,410.57742148964127,387.03469597029215,1,1.0,-0.06368202848216686,3.8049107284329767e-72
2024-12-12,247.0828857421875,-0.4090340058951989,404.16587106817246,385.64214064463937,1,1.0,-0.4090340058951989,2.248572851108417e-72
2024-12-12,597.0711059570312,1.4164810288804475,411.7307822402846,387.7459114437677,1,1.0,1.4164810288804475,5.433633636759109e-72
2024-12-12,447.1032104492188,-0.25117258901254724,413.11793628769385,388.3365313343692,1,1.0,-0.25117258901254724,4.0688538084686607e-72
2024-12-13,436.2300109863281,-0.024319215806940964,414.02429215822855,388.81308337070715,1,1.0,-0.024319215806940964,3.9699024746136173e-72
2024-12-13,596.9525756835938,0.36843536815329925,421.19795033569386,390.8841230952135,1,1.0,0.36843536815329925,5.432554954380579e-72
2024-12-13,247.2522735595703,-0.5858091854676528,414.37655124643413,389.45495046301806,1,1.0,-0.5858091854676528,2.2501143615466301e-72
2024-12-13,444.8257141113281,0.7990763349003405,415.5706360646653,390.00590333514054,1,1.0,0.7990763349003405,4.048127498677931e-72
2024-12-16,449.1221008300781,0.00965858443532941,416.886379780956,390.594124205737,1,1.0,0.00965858443532941,4.0872266799288906e-72
2024-12-16,463.0199890136719,0.030944565315105477,418.695540927337,391.31477957696023,1,1.0,0.030944565315105477,4.2137041328835917e-72
2024-12-16,599.5015869140625,0.29476394354188584,425.785974103287,393.38629009772745,1,1.0,0.29476394354188584,5.455752180011102e-72
2024-12-16,250.15196228027344,-0.5827334443467749,418.89836579650216,391.96107290551396,1,1.0,-0.5827334443467749,2.2765029206508064e-72
2024-12-17,252.58334350585935,0.009719616841789014,412.37620805961427,390.5742298269104,1,1.0,0.009719616841789014,2.298629656778746e-72
2024-12-17,451.9764404296875,0.789415066552885,413.92915834863675,391.18519709658983,1,1.0,0.789415066552885,4.113202540265175e-72
2024-12-17,597.0315551757812,0.32093512353916487,421.10964449872085,393.2334195650395,1,1.0,0.32093512353916487,5.433273705666785e-72
2024-12-17,479.8599853515625,-0.19625691273507384,423.41357943412646,394.0953754435124,1,1.0,-0.19625691273507384,4.3669561821479676e-72
2024-12-18,434.999755859375,-0.09348608106867107,423.86793929394014,394.50238420386927,1,1.0,-0.09348608106867107,3.958706562480348e-72
2024-12-18,440.1300048828125,0.011793682535067962,424.50566735624886,394.9563903797791,1,1.0,0.011793682535067962,4.0053942909277316e-72
2024-12-18,579.2379760742188,0.3160610947859477,430.5736010314634,396.79003799862926,1,1.0,0.3160610947859477,5.271343595567735e-72
2024-12-18,247.1725616455078,-0.5732797712596158,423.38140340848474,395.301306890638,1,1.0,-0.5732797712596158,2.2493889448698232e-72
2024-12-19,434.6416931152344,0.7584544587865409,423.82298339698474,395.69275351973846,1,1.0,0.7584544587865409,3.955448019651494e-72
2024-12-19,248.90640258789065,-0.42732966825182295,416.96350963976533,394.2321928139489,1,1.0,-0.42732966825182295,2.265167729626491e-72
2024-12-19,579.0599975585938,1.3264166431159738,423.32023465618994,396.071275448224,1,1.0,1.3264166431159738,5.269723905652292e-72
2024-12-19,436.1700134277344,-0.2467619672111795,423.8241475491917,396.4702678659306,1,1.0,-0.2467619672111795,3.969356468033753e-72
2024-12-20,434.2140808105469,-0.004484335366882308,424.2315959123821,396.84582819373776,1,1.0,-0.004484335366882308,3.9515565424403856e-72
2024-12-20,586.01513671875,0.34959956992835495,430.57604849302396,398.7281098706036,1,1.0,0.34959956992835495,5.333019010225123e-72
2024-12-20,421.05999755859375,-0.28148614058637234,430.2028700250071,398.950317708295,1,1.0,-0.28148614058637234,3.831848071363097e-72
2024-12-20,253.5897979736328,-0.39773476596207924,423.276867199463,397.5039443776019,1,1.0,-0.39773476596207924,2.307788875497251e-72
2024-12-23,589.5244140625,1.324716604426635,429.7963788411508,399.4145958172527,1,1.0,1.324716604426635,5.364955118379531e-72
2024-12-23,432.8714294433594,-0.26572773049316434,429.91696906084525,399.74749963442787,1,1.0,-0.26572773049316434,3.9393377705748526e-72
2024-12-23,254.36703491210935,-0.41237277951283013,423.03265791775755,398.3009278461461,1,1.0,-0.41237277951283013,2.314862104683025e-72
2024-12-23,430.6000061035156,0.6928294432975544,423.3294166701402,398.62231170940356,1,1.0,0.6928294432975544,3.9186667279811705e-72
2024-12-24,596.0769653320312,0.38429390822798837,430.10383034315555,400.58703463102177,1,1.0,0.38429390822798837,5.424586479920038e-72
2024-12-24,257.28668212890625,-0.568366675626208,423.3266872759301,399.16116047677184,1,1.0,-0.568366675626208,2.341432295681012e-72
2024-12-24,462.2799987792969,0.7967505933621721,424.85426811919945,399.7892086190855,1,1.0,0.7967505933621721,4.2069698665822115e-72
2024-12-24,436.92913818359375,-0.054838757165884267,425.3277924354502,400.15876015704083,1,1.0,-0.054838757165884267,3.976264867664517e-72
2024-12-26,258.1037292480469,-0.4092778286176145,418.76998603594416,398.745277262424,1,1.0,-0.4092778286176145,2.348867816618277e-72
2024-12-26,596.11669921875,1.3096012636294017,425.72475910193657,400.70917200825807,1,1.0,1.3096012636294017,5.424948077360006e-72
2024-12-26,454.1300048828125,-0.23818607081804677,426.83869030902974,401.2407225841243,1,1.0,-0.23818607081804677,4.1328010104217096e-72
2024-12-26,435.7157897949219,-0.040548333934998126,427.18681185749614,401.5837580787591,1,1.0,-0.040548333934998126,3.965222814964232e-72
2024-12-27,254.68588256835935,-0.41547704138004216,420.4220695324319,400.12208767567057,1,1.0,-0.41547704138004216,2.3177637713902505e-72
2024-12-27,428.1772155761719,0.681197290003879,420.72619290669627,400.4012431771681,1,1.0,0.681197290003879,3.89661817133046e-72
2024-12-27,431.6600036621094,0.00813398742212601,421.1549697990654,400.71227561980436,1,1.0,0.00813398742212601,3.9283132145248894e-72
2024-12-27,589.8416137695312,0.366449540762275,427.7701323077111,402.59415958149316,1,1.0,0.366449540762275,5.367841787957911e-72
2024-12-30,417.4100036621094,-0.2923354440956688,427.3638527529816,402.7415809156286,1,1.0,-0.2923354440956688,3.7986313750399466e-72
2024-12-30,251.3078765869141,-0.3979351851127503,420.45969682490056,401.2347778874822,1,1.0,-0.3979351851127503,2.287022295638324e-72
2024-12-30,583.110595703125,1.3203036992812196,426.83816344757605,403.0444875174886,1,1.0,1.3203036992812196,5.306586292908231e-72
2024-12-30,422.5083312988281,-0.2754233340772,426.6683661084095,403.23815760486514,1,1.0,-0.2754233340772,3.8450286035470765e-72
2024-12-31,403.8399963378906,-0.04418453691445412,425.7731359213303,403.24414604996986,1,1.0,-0.04418453691445412,3.675137795276519e-72
2024-12-31,419.1965637207031,0.03802636569450568,425.5152311291489,403.4028765740568,1,1.0,0.03802636569450568,3.814889929057403e-72
2024-12-31,249.5341796875,-0.4047322872289659,418.61401342555484,401.87184476424034,1,1.0,-0.4047322872289659,2.2708808025432525e-72
2024-12-31,580.9891357421875,1.328294811034623,424.9816652811091,403.654106366011,1,1.0,1.328294811034623,5.287279989039596e-72
2025-01-02,416.2925109863281,-0.2834762556195941,424.64091413229414,403.7798616358649,1,1.0,-0.2834762556195941,3.788461655334243e-72
2025-01-02,579.5617065429688,0.39219825302599,430.7162393248696,405.5289347195177,1,1.0,0.39219825302599,5.274289698212283e-72
2025-01-02,379.2799987792969,-0.34557443237292795,428.69913185249425,405.26775127732645,1,1.0,-0.34557443237292795,3.451630029582192e-72
2025-01-02,242.9874267578125,-0.359345529582732,421.4163198879969,403.6530216801174,1,1.0,-0.359345529582732,2.211302208678318e-72
2025-01-03,421.0364685058594,0.7327500197181387,421.4014237553641,403.825991300274,1,1.0,0.7327500197181387,3.831633945690119e-72
2025-01-03,410.4400024414063,-0.02516757301821615,420.9715640959932,403.89180235640464,1,1.0,-0.02516757301821615,3.7352010185828875e-72
2025-01-03,242.4991607666016,-0.40917269436665027,413.97264631837004,402.2859054251628,1,1.0,-0.40917269436665027,2.2068587538082707e-72
2025-01-03,586.8082275390625,1.4198361168921667,420.7505122485933,404.1219484312713,1,1.0,1.4198361168921667,5.340236517344892e-72
2025-01-06,590.1885375976562,0.005760502153778546,427.3951406936546,405.973357278698,1,1.0,0.005760502153778546,5.370998961304744e-72
2025-01-06,425.5118713378906,-0.2790238301307524,427.32128699342854,406.16777035391385,1,1.0,-0.2790238301307524,3.872362259493202e-72
2025-01-06,411.0499877929688,-0.033987027199619324,426.68319682870464,406.2163496319144,1,1.0,-0.033987027199619324,3.7407521780530273e-72
2025-01-06,244.1333465576172,-0.4060738260365101,419.5243791710149,404.6035834321702,1,1.0,-0.4060738260365101,2.221730628856626e-72
2025-01-07,241.3532257080078,-0.011387714496238432,412.53727511364207,402.97920176327307,1,1.0,-0.011387714496238432,2.1964301947676584e-72
2025-01-07,583.5169677734375,1.4176887052646387,419.24236110030074,404.7755974449663,1,1.0,1.4176887052646387,5.310284473791978e-72
2025-01-07,420.0617980957031,-0.28012067978321276,419.2744958844342,404.9276989439786,1,1.0,-0.28012067978321276,3.822763977151129e-72
2025-01-07,394.3599853515625,-0.06118578947349307,418.29745625569416,404.8225475649496,1,1.0,-0.06118578947349307,3.5888651452383074e-72
2025-01-08,394.9400024414063,0.0014707807875760093,417.38147767474175,404.72421378262584,1,1.0,0.0014707807875760093,3.594143579143125e-72
2025-01-08,241.84146118164065,-0.3876501248629012,410.49755545932607,403.1034898761484,1,1.0,-0.3876501248629012,2.200873371913098e-72
2025-01-08,584.3695068359375,1.416333014118837,417.3160633564481,404.90713183594727,1,1.0,1.416333014118837,5.318042988448664e-72
2025-01-08,422.2398376464844,-0.2774437531268572,417.5091525442927,405.0795965703805,1,1.0,-0.2774437531268572,3.842585182443499e-72
2025-01-10,236.01217651367188,-0.4410471123966506,410.3916240725037,403.3973336842441,1,1.0,-0.4410471123966506,2.1478240835886369e-72
2025-01-10,416.6604919433594,0.7654194715636748,410.6374620282235,403.5293054082154,1,1.0,0.7654194715636748,3.7918104586607853e-72
2025-01-10,575.4476928710938,0.3810949298003512,417.10060833578706,405.2399361292391,1,1.0,0.3810949298003512,5.236850199220355e-72
2025-01-10,394.739990234375,-0.31402976304433483,416.22372135141796,405.1354590556584,1,1.0,-0.31402976304433483,3.592323372060509e-72
2025-01-13,403.30999755859375,0.021710512074366584,415.7173008105229,405.1172952596677,1,1.0,0.021710512074366584,3.6703145520046576e-72
2025-01-13,233.5708465576172,-0.4208652203726154,408.5743026045266,403.41036542183633,1,1.0,-0.4208652203726154,2.1256068092384001e-72
2025-01-13,576.3399047851562,1.4675164442792945,415.15334582729645,405.1310573557998,1,1.0,1.4675164442792945,5.244969755867794e-72
2025-01-13,414.9101257324219,-0.2800947456742753,415.1438077843602,405.2283615187513,1,1.0,-0.2800947456742753,3.7758812860287384e-72
2025-01-14,577.1329345703125,0.3909830075887546,421.4963225602799,406.93885478294595,1,1.0,0.3909830075887546,5.252186707538349e-72
2025-01-14,232.45480346679688,-0.5972248514289618,414.0829296546531,405.20269506835746,1,1.0,-0.5972248514289618,2.1154502814515907e-72
